10,0.7
110,1.5
210,1.5
310,1.4
410,1.3
510,2.1
610,3.0
710,3.0
810,4.0
910,4.8
1010,7.3
1110,6.8
1210,8.0
1310,10.1
1410,11.9
1510,12.2
1610,13.9
1710,15.4
1810,16.2
1910,17.2
2010,19.4
2110,21.0
2210,23.1
2310,25.0
2410,27.3
2510,29.5
2610,31.9
2710,34.3
2810,37.4
2910,40.5
3010,42.2
3110,45.1
3210,48.0
3310,50.8
3410,54.2
3510,57.3
3610,60.9
3710,64.4
3810,68.4
3910,71.3
4010,75.6
4110,78.5
4210,82.1
4310,86.5
4410,90.5
4510,94.6
4610,99.1
4710,104.6
4810,107.3
4910,112.8
5010,116.5
5110,121.6
5210,126.4
5310,130.9
5410,136.2
5510,141.4
5610,147.1
5710,151.1
5810,156.8
5910,162.2
6010,167.9
6110,172.8
6210,179.5
6310,185.3
6410,190.7
6510,196.8
6610,202.8
6710,209.2
6810,215.4
6910,221.9
7010,227.8
7110,235.0
7210,241.0
7310,248.0
7410,255.3
7510,261.7
7610,268.1
7710,275.4
7810,282.8
7910,290.6
8010,297.3
8110,305.3
8210,313.0
8310,320.6
8410,328.6
8510,337.8
8610,343.8
8710,351.9
8810,359.4
8910,368.0
9010,376.4
9110,385.6
9210,393.4
9310,402.1
9410,410.5
9510,420.0
9610,428.2
9710,437.2
9810,446.3
9910,455.5
